loan_id,loan_amount,region
177255,18000,Midwest
177397,18000,Midwest
177499,18000,Midwest
177532,18000,Midwest
177775,18000,Midwest
179662,18000,Midwest
178000,18000,Midwest
178057,18000,Midwest
178099,18000,Midwest
178259,18000,Midwest
178453,18000,Midwest
178526,18000,Midwest
180399,18000,Midwest
180553,18000,Midwest
180836,18000,Midwest
180890,18000,Midwest
179018,18000,Midwest
181284,18000,Midwest
181368,18000,Midwest
181441,18000,Midwest
176808,18000,Midwest
176989,18000,Midwest
177027,18000,Midwest
177257,18000,Midwest
177281,18000,Midwest
179568,18000,Midwest
179566,18000,Midwest
177755,18000,Midwest
177918,18000,Midwest
180110,18000,Midwest
180313,18000,Midwest
178698,18000,Midwest
180531,18000,Midwest
180683,18000,Midwest
178773,18000,Midwest
180923,18000,Midwest
180940,18000,Midwest
181014,18000,Midwest
181029,18000,Midwest
181288,18000,Midwest
181290,18000,Midwest
181345,18000,Midwest
176179,18000,Midwest
181540,18000,Midwest
176523,18000,Midwest
176581,18000,Midwest
176996,18000,Midwest
177158,18000,Midwest
179231,18000,Midwest
177481,18000,Midwest
179591,18000,Midwest
177991,18000,Midwest
179763,18000,Midwest
178290,18000,Midwest
176157,18000,Midwest
178293,18000,Midwest
176198,18000,Midwest
178609,18000,Midwest
180443,18000,Midwest
180590,18000,Midwest
180629,18000,Midwest
180756,18000,Midwest
181204,18000,Midwest
176829,18000,Midwest
177261,18000,Midwest
177394,18000,Midwest
176122,18000,Midwest
177511,18000,Midwest
179480,18000,Midwest
179517,18000,Midwest
179550,18000,Midwest
177988,18000,Midwest
177985,18000,Midwest
178002,18000,Midwest
178047,18000,Midwest
179704,18000,Midwest
178186,18000,Midwest
179852,18000,Midwest
178343,18000,Midwest
178413,18000,Midwest
180066,18000,Midwest
178573,18000,Midwest
180375,18000,Midwest
180584,18000,Midwest
180757,18000,Midwest
178795,18000,Midwest
180837,18000,Midwest
180920,18000,Midwest
178886,18000,Midwest
181022,18000,Midwest
178906,18000,Midwest
181113,18000,Midwest
178964,18000,Midwest
181225,18000,Midwest
181289,18000,Midwest
181415,18000,Midwest
181451,18000,Midwest
176259,18000,Midwest
176435,18000,Midwest
176661,18000,Midwest
176824,18000,Midwest
176896,18000,Midwest
176880,18000,Midwest
177054,18000,Midwest
177008,18000,Midwest
177034,18000,Midwest
179235,18000,Midwest
177309,18000,Midwest
179388,18000,Midwest
177556,18000,Midwest
177987,18000,Midwest
178238,18000,Midwest
179896,18000,Midwest
179946,18000,Midwest
180014,18000,Midwest
180149,18000,Midwest
180304,18000,Midwest
180505,18000,Midwest
180851,18000,Midwest
176078,18000,Midwest
181102,18000,Midwest
178979,18000,Midwest
181365,18000,Midwest
179079,18000,Midwest
176221,18000,Midwest
176546,18000,Midwest
176839,18000,Midwest
176000,18000,Midwest
179334,18000,Midwest
179360,18000,Midwest
177560,18000,Midwest
177635,18000,Midwest
177816,18000,Midwest
176049,18000,Midwest
179687,18000,Midwest
178028,18000,Midwest
179728,18000,Midwest
176019,18000,Midwest
178325,18000,Midwest
179992,18000,Midwest
178468,18000,Midwest
178553,18000,Midwest
176060,18000,Midwest
180475,18000,Midwest
180857,18000,Midwest
178828,18000,Midwest
180983,18000,Midwest
180984,18000,Midwest
178916,18000,Midwest
178935,18000,Midwest
181458,18000,Midwest
181527,18000,Midwest
176375,18000,Midwest
176653,18000,Midwest
179128,18000,Midwest
176115,18000,Midwest
179470,18000,Midwest
175940,18000,Midwest
177648,18000,Midwest
179496,18000,Midwest
178140,18000,Midwest
179814,18000,Midwest
178231,18000,Midwest
179893,18000,Midwest
178283,18000,Midwest
176158,18000,Midwest
180122,18000,Midwest
180147,18000,Midwest
178631,18000,Midwest
178700,18000,Midwest
180645,18000,Midwest
180708,18000,Midwest
181013,18000,Midwest
181115,18000,Midwest
181598,18000,Midwest
176352,18000,Midwest
176239,18000,Midwest
176389,18000,Midwest
176181,18000,Midwest
177071,18000,Midwest
177164,18000,Midwest
177235,18000,Midwest
177253,18000,Midwest
179325,18000,Midwest
179345,18000,Midwest
177650,18000,Midwest
179482,18000,Midwest
177700,18000,Midwest
179567,18000,Midwest
177869,18000,Midwest
177970,18000,Midwest
179720,18000,Midwest
178209,18000,Midwest
179863,18000,Midwest
179903,18000,Midwest
180004,18000,Midwest
180037,18000,Midwest
178397,18000,Midwest
178493,18000,Midwest
180516,18000,Midwest
180728,18000,Midwest
180806,18000,Midwest
176215,18000,Midwest
181309,18000,Midwest
181616,18000,Midwest
181635,18000,Midwest
176269,18000,Midwest
176280,18000,Midwest
176353,18000,Midwest
176522,18000,Midwest
177514,18000,Midwest
177549,18000,Midwest
177814,18000,Midwest
176018,18000,Midwest
179815,18000,Midwest
179921,18000,Midwest
178441,18000,Midwest
180359,18000,Midwest
180433,18000,Midwest
180462,18000,Midwest
180752,18000,Midwest
178862,18000,Midwest
181070,18000,Midwest
179067,18000,Midwest
181523,18000,Midwest
181553,18000,Midwest
181636,18000,Midwest
176246,18000,Midwest
176463,18000,Midwest
176892,18000,Midwest
177707,18000,Midwest
177773,18000,Midwest
177830,18000,Midwest
177890,18000,Midwest
177914,18000,Midwest
178084,18000,Midwest
179787,18000,Midwest
179911,18000,Midwest
178536,18000,Midwest
180688,18000,Midwest
180655,18000,Midwest
178768,18000,Midwest
180893,18000,Midwest
181255,18000,Midwest
181353,18000,Midwest
176673,18000,Midwest
179180,18000,Midwest
177028,18000,Midwest
177095,18000,Midwest
179537,18000,Midwest
178008,18000,Midwest
178127,18000,Midwest
179812,18000,Midwest
179925,18000,Midwest
178425,18000,Midwest
178465,18000,Midwest
180269,18000,Midwest
180724,18000,Midwest
176754,18000,Midwest
176882,18000,Midwest
179296,18000,Midwest
179294,18000,Midwest
177489,18000,Midwest
179798,18000,Midwest
179800,18000,Midwest
180025,18000,Midwest
178491,18000,Midwest
180296,18000,Midwest
180400,18000,Midwest
178665,18000,Midwest
178674,18000,Midwest
180527,18000,Midwest
180729,18000,Midwest
178846,18000,Midwest
181094,18000,Midwest
178946,18000,Midwest
181323,18000,Midwest
181349,18000,Midwest
181352,18000,Midwest
181551,18000,Midwest
181602,18000,Midwest
176373,18000,Midwest
176398,18000,Midwest
176411,18000,Midwest
179189,18000,Midwest
179221,18000,Midwest
179248,18000,Midwest
177204,18000,Midwest
177506,18000,Midwest
179445,18000,Midwest
179520,18000,Midwest
177733,18000,Midwest
179552,18000,Midwest
179632,18000,Midwest
178024,18000,Midwest
179754,18000,Midwest
179828,18000,Midwest
178437,18000,Midwest
178434,18000,Midwest
180395,18000,Midwest
178799,18000,Midwest
178822,18000,Midwest
178869,18000,Midwest
181036,18000,Midwest
178990,18000,Midwest
181190,18000,Midwest
179039,18000,Midwest
181347,18000,Midwest
176822,18000,Midwest
176897,18000,Midwest
176902,18000,Midwest
177286,18000,Midwest
177474,18000,Midwest
177999,18000,Midwest
178034,18000,Midwest
178347,18000,Midwest
180161,18000,Midwest
180270,18000,Midwest
180342,18000,Midwest
180439,18000,Midwest
180473,18000,Midwest
178684,18000,Midwest
180573,18000,Midwest
180665,18000,Midwest
181033,18000,Midwest
178932,18000,Midwest
178995,18000,Midwest
175975,18000,Midwest
179063,18000,Midwest
181384,18000,Midwest
179090,18000,Midwest
181638,18000,Midwest
177153,18000,Midwest
177504,18000,Midwest
177756,18000,Midwest
179580,18000,Midwest
177891,18000,Midwest
175916,18000,Midwest
180206,18000,Midwest
180252,18000,Midwest
180298,18000,Midwest
180350,18000,Midwest
180369,18000,Midwest
178709,18000,Midwest
180627,18000,Midwest
180913,18000,Midwest
176344,18000,Midwest
176633,18000,Midwest
176881,18000,Midwest
179229,18000,Midwest
177479,18000,Midwest
176126,18000,Midwest
177682,18000,Midwest
179582,18000,Midwest
175920,18000,Midwest
179740,18000,Midwest
179802,18000,Midwest
180080,18000,Midwest
178528,18000,Midwest
178643,18000,Midwest
180737,18000,Midwest
180898,18000,Midwest
181067,18000,Midwest
178922,18000,Midwest
176577,18000,Midwest
176671,18000,Midwest
175901,18000,Midwest
176934,18000,Midwest
177010,18000,Midwest
179449,18000,Midwest
179678,18000,Midwest
179842,18000,Midwest
180055,18000,Midwest
180077,18000,Midwest
178480,18000,Midwest
178744,18000,Midwest
180726,18000,Midwest
178754,18000,Midwest
178841,18000,Midwest
178897,18000,Midwest
181103,18000,Midwest
181281,18000,Midwest
181379,18000,Midwest
176363,18000,Midwest
176513,18000,Midwest
176749,18000,Midwest
176891,18000,Midwest
179195,18000,Midwest
177358,18000,Midwest
177467,18000,Midwest
179429,18000,Midwest
179547,18000,Midwest
179579,18000,Midwest
177931,18000,Midwest
177974,18000,Midwest
178004,18000,Midwest
179711,18000,Midwest
179970,18000,Midwest
178486,18000,Midwest
180215,18000,Midwest
180274,18000,Midwest
176066,18000,Midwest
178958,18000,Midwest
179009,18000,Midwest
181390,18000,Midwest
181410,18000,Midwest
176612,18000,Midwest
176723,18000,Midwest
177192,18000,Midwest
177175,18000,Midwest
177771,18000,Midwest
177806,18000,Midwest
177802,18000,Midwest
178017,18000,Midwest
180023,18000,Midwest
178384,18000,Midwest
178460,18000,Midwest
180148,18000,Midwest
180396,18000,Midwest
178652,18000,Midwest
180544,18000,Midwest
180601,18000,Midwest
176206,18000,Midwest
178974,18000,Midwest
176324,18000,Midwest
176478,18000,Midwest
179127,18000,Midwest
177250,18000,Midwest
176005,18000,Midwest
179430,18000,Midwest
177672,18000,Midwest
179521,18000,Midwest
177749,18000,Midwest
179647,18000,Midwest
177993,18000,Midwest
178211,18000,Midwest
179820,18000,Midwest
178618,18000,Midwest
178693,18000,Midwest
180811,18000,Midwest
180870,18000,Midwest
180922,18000,Midwest
180964,18000,Midwest
181047,18000,Midwest
181360,18000,Midwest
181399,18000,Midwest
181522,18000,Midwest
181576,18000,Midwest
176323,18000,Midwest
176691,18000,Midwest
177279,18000,Midwest
177406,18000,Midwest
179378,18000,Midwest
179563,18000,Midwest
177813,18000,Midwest
179757,18000,Midwest
178271,18000,Midwest
178328,18000,Midwest
179967,18000,Midwest
179993,18000,Midwest
180434,18000,Midwest
181027,18000,Midwest
179016,18000,Midwest
181310,18000,Midwest
179059,18000,Midwest
179106,18000,Midwest
176089,18000,Midwest
176514,18000,Midwest
176773,18000,Midwest
176786,18000,Midwest
179152,18000,Midwest
179721,18000,Midwest
180338,18000,Midwest
180464,18000,Midwest
180802,18000,Midwest
181150,18000,Midwest
176591,18000,Midwest
176639,18000,Midwest
176627,18000,Midwest
176699,18000,Midwest
176782,18000,Midwest
179192,18000,Midwest
177171,18000,Midwest
177334,18000,Midwest
179686,18000,Midwest
178103,18000,Midwest
178120,18000,Midwest
178332,18000,Midwest
178520,18000,Midwest
178808,18000,Midwest
178835,18000,Midwest
180936,18000,Midwest
180925,18000,Midwest
178895,18000,Midwest
181081,18000,Midwest
181180,18000,Midwest
181355,18000,Midwest
181436,18000,Midwest
181562,18000,Midwest
176917,18000,Midwest
177012,18000,Midwest
177031,18000,Midwest
176001,18000,Midwest
177126,18000,Midwest
175908,18000,Midwest
177385,18000,Midwest
177577,18000,Midwest
177952,18000,Midwest
179777,18000,Midwest
179916,18000,Midwest
180240,18000,Midwest
180300,18000,Midwest
178705,18000,Midwest
178866,18000,Midwest
178889,18000,Midwest
181183,18000,Midwest
181209,18000,Midwest
181332,18000,Midwest
176217,18000,Midwest
179080,18000,Midwest
181471,18000,Midwest
181644,18000,Midwest
176692,18000,Midwest
176847,18000,Midwest
175879,18000,Midwest
176898,18000,Midwest
177387,18000,Midwest
177493,18000,Midwest
179394,18000,Midwest
177649,18000,Midwest
179649,18000,Midwest
179690,18000,Midwest
178051,18000,Midwest
180178,18000,Midwest
180273,18000,Midwest
180327,18000,Midwest
180697,18000,Midwest
180825,18000,Midwest
178814,18000,Midwest
181176,18000,Midwest
181211,18000,Midwest
176722,18000,Midwest
177058,18000,Midwest
179303,18000,Midwest
179332,18000,Midwest
177458,18000,Midwest
177598,18000,Midwest
179583,18000,Midwest
179609,18000,Midwest
177912,18000,Midwest
179676,18000,Midwest
179750,18000,Midwest
179958,18000,Midwest
180010,18000,Midwest
178418,18000,Midwest
178470,18000,Midwest
180222,18000,Midwest
180211,18000,Midwest
180496,18000,Midwest
180650,18000,Midwest
180813,18000,Midwest
180906,18000,Midwest
181187,18000,Midwest
181277,18000,Midwest
176321,18000,Midwest
176315,18000,Midwest
176893,18000,Midwest
176895,18000,Midwest
179299,18000,Midwest
179375,18000,Midwest
179498,18000,Midwest
179573,18000,Midwest
177896,18000,Midwest
177956,18000,Midwest
178005,18000,Midwest
179819,18000,Midwest
180255,18000,Midwest
180478,18000,Midwest
180563,18000,Midwest
180696,18000,Midwest
181104,18000,Midwest
175891,18000,Midwest
181276,18000,Midwest
181459,18000,Midwest
176229,18000,Midwest
176258,18000,Midwest
176477,18000,Midwest
176543,18000,Midwest
176625,18000,Midwest
179205,18000,Midwest
177287,18000,Midwest
179396,18000,Midwest
179576,18000,Midwest
177893,18000,Midwest
178011,18000,Midwest
178243,18000,Midwest
178373,18000,Midwest
180131,18000,Midwest
178678,18000,Midwest
180644,18000,Midwest
180885,18000,Midwest
180994,18000,Midwest
181317,18000,Midwest
181467,18000,Midwest
176301,18000,Midwest
176774,18000,Midwest
176857,18000,Midwest
176974,18000,Midwest
179288,18000,Midwest
177330,18000,Midwest
177494,18000,Midwest
177535,18000,Midwest
179411,18000,Midwest
179460,18000,Midwest
179493,18000,Midwest
179743,18000,Midwest
179776,18000,Midwest
179816,18000,Midwest
179799,18000,Midwest
179937,18000,Midwest
176197,18000,Midwest
178527,18000,Midwest
180315,18000,Midwest
180333,18000,Midwest
180336,18000,Midwest
180634,18000,Midwest
180694,18000,Midwest
178947,18000,Midwest
181307,18000,Midwest
181373,18000,Midwest
181460,18000,Midwest
181514,18000,Midwest
181597,18000,Midwest
181611,18000,Midwest
177055,18000,Midwest
179213,18000,Midwest
177222,18000,Midwest
179317,18000,Midwest
179447,18000,Midwest
179465,18000,Midwest
179492,18000,Midwest
175914,18000,Midwest
178194,18000,Midwest
178516,18000,Midwest
178532,18000,Midwest
176059,18000,Midwest
180512,18000,Midwest
180869,18000,Midwest
181043,18000,Midwest
179031,18000,Midwest
181315,18000,Midwest
176509,18000,Midwest
176559,18000,Midwest
176690,18000,Midwest
177329,18000,Midwest
177492,18000,Midwest
178072,18000,Midwest
179797,18000,Midwest
178278,18000,Midwest
178284,18000,Midwest
180118,18000,Midwest
178759,18000,Midwest
180717,18000,Midwest
180816,18000,Midwest
180883,18000,Midwest
178881,18000,Midwest
180973,18000,Midwest
178977,18000,Midwest
181201,18000,Midwest
181208,18000,Midwest
181305,18000,Midwest
181324,18000,Midwest
181586,18000,Midwest
176611,18000,Midwest
176656,18000,Midwest
176883,18000,Midwest
176964,18000,Midwest
176101,18000,Midwest
176988,18000,Midwest
177209,18000,Midwest
179293,18000,Midwest
177757,18000,Midwest
178029,18000,Midwest
180096,18000,Midwest
180589,18000,Midwest
178833,18000,Midwest
181501,18000,Midwest
181530,18000,Midwest
176238,18000,Midwest
176458,18000,Midwest
176788,18000,Midwest
176876,18000,Midwest
179261,18000,Midwest
177176,18000,Midwest
179627,18000,Midwest
180428,18000,Midwest
178712,18000,Midwest
180679,18000,Midwest
176069,18000,Midwest
180992,18000,Midwest
178934,18000,Midwest
181516,18000,Midwest
176317,18000,Midwest
176756,18000,Midwest
176970,18000,Midwest
177424,18000,Midwest
177470,18000,Midwest
177478,18000,Midwest
177582,18000,Midwest
177667,18000,Midwest
177898,18000,Midwest
179843,18000,Midwest
178249,18000,Midwest
178388,18000,Midwest
176199,18000,Midwest
180407,18000,Midwest
180501,18000,Midwest
180684,18000,Midwest
180755,18000,Midwest
180948,18000,Midwest
175890,18000,Midwest
181445,18000,Midwest
181450,18000,Midwest
176088,18000,Midwest
181592,18000,Midwest
176555,18000,Midwest
176587,18000,Midwest
176781,18000,Midwest
176760,18000,Midwest
179147,18000,Midwest
176918,18000,Midwest
176900,18000,Midwest
177457,18000,Midwest
177610,18000,Midwest
177625,18000,Midwest
179546,18000,Midwest
177848,18000,Midwest
178223,18000,Midwest
178248,18000,Midwest
179878,18000,Midwest
178474,18000,Midwest
178566,18000,Midwest
180489,18000,Midwest
178804,18000,Midwest
180868,18000,Midwest
180958,18000,Midwest
176074,18000,Midwest
181009,18000,Midwest
181159,18000,Midwest
179072,18000,Midwest
176556,18000,Midwest
176753,18000,Midwest
179239,18000,Midwest
177193,18000,Midwest
177285,18000,Midwest
177381,18000,Midwest
179407,18000,Midwest
177583,18000,Midwest
177671,18000,Midwest
176143,18000,Midwest
179651,18000,Midwest
175963,18000,Midwest
179894,18000,Midwest
178510,18000,Midwest
180401,18000,Midwest
180465,18000,Midwest
181155,18000,Midwest
181219,18000,Midwest
179022,18000,Midwest
181463,18000,Midwest
181566,18000,Midwest
176360,18000,Midwest
176512,18000,Midwest
176628,18000,Midwest
179259,18000,Midwest
179289,18000,Midwest
179319,18000,Midwest
177378,18000,Midwest
179351,18000,Midwest
179357,18000,Midwest
177729,18000,Midwest
177817,18000,Midwest
178128,18000,Midwest
180084,18000,Midwest
180188,18000,Midwest
180198,18000,Midwest
180258,18000,Midwest
180292,18000,Midwest
180548,18000,Midwest
176042,18000,Midwest
180961,18000,Midwest
181080,18000,Midwest
181093,18000,Midwest
176480,18000,Midwest
176519,18000,Midwest
176613,18000,Midwest
177141,18000,Midwest
179268,18000,Midwest
179461,18000,Midwest
177708,18000,Midwest
177950,18000,Midwest
177959,18000,Midwest
178019,18000,Midwest
178261,18000,Midwest
176062,18000,Midwest
180508,18000,Midwest
176231,18000,Midwest
176306,18000,Midwest
176279,18000,Midwest
176305,18000,Midwest
176568,18000,Midwest
176593,18000,Midwest
176659,18000,Midwest
179206,18000,Midwest
177719,18000,Midwest
179595,18000,Midwest
177913,18000,Midwest
179824,18000,Midwest
179919,18000,Midwest
178337,18000,Midwest
180268,18000,Midwest
178702,18000,Midwest
180594,18000,Midwest
180895,18000,Midwest
178970,18000,Midwest
181172,18000,Midwest
181186,18000,Midwest
181308,18000,Midwest
181413,18000,Midwest
179116,18000,Midwest
181610,18000,Midwest
176331,18000,Midwest
176772,18000,Midwest
179140,18000,Midwest
177078,18000,Midwest
177163,18000,Midwest
179230,18000,Midwest
179260,18000,Midwest
177384,18000,Midwest
179554,18000,Midwest
179571,18000,Midwest
177917,18000,Midwest
178043,18000,Midwest
178018,18000,Midwest
179731,18000,Midwest
179737,18000,Midwest
180218,18000,Midwest
180254,18000,Midwest
180427,18000,Midwest
180892,18000,Midwest
178926,18000,Midwest
181132,18000,Midwest
181166,18000,Midwest
181202,18000,Midwest
181329,18000,Midwest
176701,18000,Midwest
176759,18000,Midwest
177051,18000,Midwest
177740,18000,Midwest
179565,18000,Midwest
177881,18000,Midwest
179666,18000,Midwest
178124,18000,Midwest
179778,18000,Midwest
178203,18000,Midwest
180197,18000,Midwest
